time,file,rule,type,fieldname,passed,repo,glob
2023-01-26T22:50:31.045718,invoices.view.lkml,DrillDownRule,measure,count_invoices,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_repair_insurances.view.lkml,DrillDownRule,measure,count_insurance_references,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_repair_insurances.view.lkml,DrillDownRule,measure,count_damage_references,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_repair_insurances.view.lkml,DrillDownRule,measure,total_refund_from_insurance,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_traces.view.lkml,DrillDownRule,measure,count_trace,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_traces.view.lkml,DrillDownRule,measure,count_validated_to_deleted,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_traces.view.lkml,DrillDownRule,measure,count_pending_to_validated,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_traces.view.lkml,DrillDownRule,measure,count_pending_to_refused,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_traces.view.lkml,DrillDownRule,measure,count_pending_to_ignore,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,damage_traces.view.lkml,DrillDownRule,measure,count_validated_to_refused,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,tolls.view.lkml,DrillDownRule,measure,count_tolls,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,tolls.view.lkml,DrillDownRule,measure,count_tolls_without_booking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,tolls.view.lkml,DrillDownRule,measure,avg_total_amount,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,tolls.view.lkml,DrillDownRule,measure,sum_total_amount,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,tolls.view.lkml,DrillDownRule,measure,count_distinct_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,pricings.view.lkml,DrillDownRule,measure,count_price_items,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_bookings,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_canceled,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_canceled_noshow,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_canceled_late,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_canceled_late_or_noshow,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_confirmed,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_confirmed_then_canceled_bookings,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_bookings_with_young_driver_fee,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,canceled_daily_rentals,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,confirmed_daily_rentals,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,confirmed_extended_daily_rentals,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_age_of_the_user_at_rental_start,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,average_age_at_current_booking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,cancelation_rate_noshow,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,cancelation_rate_late,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,cancelation_rate_late_or_noshow,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,cancelation_rate,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_duration,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,percentile_inf_duration,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,percentile_sup_duration,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,std_duration,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_car_a_class,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_car_a_class_2019,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_car_gla,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_car_fiat_500x,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_car_bmw_x1,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_ev_bookings,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_thermic_bookings,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_ticket,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_vehicles,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_users,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_additional_driver_below_age_limit,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_booking_with_additional_driver_below_age_limit,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_booking_with_driver_below_age_limit,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_users_who_started_a_booking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_users_who_confirmed_a_booking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_confirmed_user_days,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_customers,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_users_who_ended_a_booking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_users_who_rated_a_booking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_user_days,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_companies,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_locations,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_preparations,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_ended_by_intervention,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,median_consumed_mileage,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,average_consumed_mileage,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,total_consumed_mileage,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,total_consumed_mileage_consolidated_for_carbon_offset,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,total_consumed_mileage_above_free_mileage,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_bookings_above_delay_limit,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_hours_between_return_and_prep_start,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_immobilisation_incl_DnC,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,p50_immobilisation_incl_DnC,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,p80_immobilisation_incl_DnC,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_immobilisation_at_station,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_preparation_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_delta_initial_return_vs_real_return,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,median_delta_initial_return_vs_real_return,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,median_delta_planned_return_vs_real_return,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_time_to_confirm,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,median_time_to_confirm,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,percentile_inf_time_to_confirm,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,percentil_sup_time_to_confirm,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_reservation_delay,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,median_reservation_delay,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,percentile_inf_reservation,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,percentile_sup_reservation,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,std_reservation_delay,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,sum_duration_in_days,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_unconfirmed,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_main_bookings_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_bookings_with_dnc,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_dead_on_departure,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,count_paid,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,conversion_rate,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,bookings.view.lkml,DrillDownRule,measure,avg_pick_up_customer,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
